iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
18,18,0,0.0,1,11,7
30,48,0,0.0,2,32,16
17,65,0,0.0,3,42,23
14,79,0,0.0,4,53,26
9,88,0,0.0,5,58,30
3,91,0,0.0,6,61,30
11,102,0,0.0,7,72,30
10,112,0,0.0,8,80,32
12,124,0,0.0,9,88,36
11,135,0,0.0,10,96,39
8,143,0,0.0,11,103,40
3,146,0,0.0,12,106,40
2,148,0,0.0,13,108,40
3,151,0,0.0,14,111,40
8,159,0,0.0,15,118,41
2,161,0,0.0,16,120,41
2,163,0,0.0,17,121,42
4,167,0,0.0,18,124,43
3,170,0,0.0,19,126,44
4,174,0,0.0,20,130,44
10,184,0,0.0,21,138,46
8,192,0,0.0,22,145,47
6,198,0,0.0,23,150,48
17,215,0,0.0,24,161,54
7,222,0,0.0,25,167,55
11,233,0,0.0,26,178,55
4,237,0,0.0,27,181,56
12,249,0,0.0,28,189,60
19,268,0,0.0,29,204,64
3,271,0,0.0,30,205,66
3,274,0,0.0,31,207,67
2,276,0,0.0,32,209,67
2,278,0,0.0,33,210,68
2,280,0,0.0,34,212,68
3,283,0,0.0,35,214,69
6,289,0,0.0,36,219,70
2,291,0,0.0,37,221,70
11,302,0,0.0,38,228,74
3,305,0,0.0,39,230,75
10,315,0,0.0,40,238,77
12,327,0,0.0,41,247,80
6,333,0,0.0,42,252,81
2,335,0,0.0,43,253,82
11,346,0,0.0,44,262,84
8,354,0,0.0,45,269,85
6,360,0,0.0,46,275,85
6,366,0,0.0,47,281,85
17,383,1,1.0,48,296,87
3,386,1,0.0,49,298,88
3,389,1,0.0,50,300,89
12,401,1,0.0,51,302,99
10,411,1,0.0,52,302,109
11,422,1,0.0,53,304,118
12,434,1,0.0,54,306,128
14,448,1,0.0,55,310,138
11,459,1,0.0,56,312,147
2,461,1,0.0,57,313,148
4,465,1,0.0,58,314,151
5,470,1,0.0,59,315,155
4,474,1,0.0,60,315,159
11,485,1,0.0,61,319,166
7,492,1,0.0,62,322,170
12,504,1,0.0,63,326,178
3,507,1,0.0,64,326,181
7,514,1,0.0,65,326,188
13,527,1,0.0,66,327,200
8,535,1,0.0,67,328,207
11,546,1,0.0,68,332,214
9,555,1,0.0,69,335,220
8,563,1,0.0,70,335,228
3,566,1,0.0,71,336,230
11,577,1,0.0,72,338,239
2,579,1,0.0,73,338,241
6,585,1,0.0,74,340,245
13,598,1,0.0,75,343,255
8,606,1,0.0,76,346,260
7,613,1,0.0,77,348,265
15,628,1,0.0,78,351,277
10,638,1,0.0,79,352,286
4,642,1,0.0,80,353,289
3,645,1,0.0,81,354,291
8,653,1,0.0,82,354,299
8,661,1,0.0,83,355,306
10,671,1,0.0,84,358,313
2,673,1,0.0,85,358,315
4,677,1,0.0,86,359,318
12,689,1,0.0,87,362,327
5,694,1,0.0,88,362,332
3,697,1,0.0,89,364,333
4,701,1,0.0,90,364,337
4,705,1,0.0,91,365,340
4,709,1,0.0,92,367,342
2,711,1,0.0,93,367,344
3,714,1,0.0,94,367,347
6,720,1,0.0,95,369,351
5,725,1,0.0,96,371,354
4,729,1,0.0,97,372,357
5,734,1,0.0,98,372,362
17,751,1,0.0,99,375,376
5,756,1,0.0,100,375,381
9,765,1,0.0,101,379,386
13,778,1,0.0,102,382,396
3,781,1,0.0,103,382,399
10,791,1,0.0,104,384,407
13,804,1,0.0,105,385,419
13,817,1,0.0,106,389,428
10,827,1,0.0,107,390,437
8,835,1,0.0,108,391,444
15,850,1,0.0,109,392,458
5,855,1,0.0,110,393,462
3,858,1,0.0,111,393,465
5,863,1,0.0,112,394,469
4,867,1,0.0,113,395,472
4,871,1,0.0,114,396,475
4,875,1,0.0,115,396,479
13,888,2,1.0,116,399,489
2,890,2,0.0,117,399,491
6,896,2,0.0,118,399,497
11,907,2,0.0,119,399,508
5,912,2,0.0,120,399,513
5,917,2,0.0,121,399,518
4,921,2,0.0,122,399,522
6,927,2,0.0,123,400,527
5,932,2,0.0,124,400,532
8,940,2,0.0,125,400,540
8,948,2,0.0,126,402,546
4,952,2,0.0,127,403,549
9,961,2,0.0,128,403,558
6,967,2,0.0,129,403,564
7,974,2,0.0,130,404,570
8,982,2,0.0,131,404,578
14,996,2,0.0,132,404,592
16,1012,2,0.0,133,404,608
5,1017,2,0.0,134,404,613
8,1025,2,0.0,135,404,621
4,1029,2,0.0,136,404,625
4,1033,2,0.0,137,404,629
5,1038,2,0.0,138,404,634
3,1041,2,0.0,139,404,637
14,1055,2,0.0,140,404,651
35,1090,2,0.0,141,404,686
8,1098,3,1.0,142,404,694
6,1104,3,0.0,143,404,700
6,1110,3,0.0,144,404,706
5,1115,3,0.0,145,404,711
11,1126,3,0.0,146,404,722
5,1131,3,0.0,147,404,727
4,1135,3,0.0,148,404,731
5,1140,3,0.0,149,404,736
13,1153,3,0.0,150,404,749
3,1156,3,0.0,151,404,752
13,1169,3,0.0,152,404,765
2,1171,3,0.0,153,404,767
7,1178,3,0.0,154,405,773
20,1198,3,0.0,155,405,793
11,1209,3,0.0,156,405,804
4,1213,3,0.0,157,405,808
4,1217,3,0.0,158,405,812
6,1223,3,0.0,159,405,818
9,1232,3,0.0,160,405,827
7,1239,3,0.0,161,405,834
8,1247,3,0.0,162,405,842
3,1250,3,0.0,163,405,845
3,1253,3,0.0,164,405,848
14,1267,3,0.0,165,405,862
7,1274,3,0.0,166,405,869
3,1277,3,0.0,167,405,872
3,1280,3,0.0,168,405,875
9,1289,3,0.0,169,405,884
3,1292,3,0.0,170,405,887
6,1298,3,0.0,171,405,893
2,1300,3,0.0,172,405,895
14,1314,4,1.0,173,406,908
12,1326,4,0.0,174,406,920
4,1330,4,0.0,175,406,924
7,1337,4,0.0,176,406,931
8,1345,4,0.0,177,407,938
2,1347,4,0.0,178,407,940
6,1353,4,0.0,179,407,946
13,1366,4,0.0,180,407,959
11,1377,4,0.0,181,407,970
6,1383,4,0.0,182,407,976
6,1389,4,0.0,183,407,982
11,1400,4,0.0,184,407,993
6,1406,4,0.0,185,407,999
7,1413,4,0.0,186,407,1006
5,1418,4,0.0,187,407,1011
10,1428,4,0.0,188,407,1021
7,1435,4,0.0,189,407,1028
4,1439,4,0.0,190,407,1032
13,1452,4,0.0,191,407,1045
14,1466,5,1.0,192,407,1059
7,1473,5,0.0,193,408,1065
9,1482,5,0.0,194,408,1074
2,1484,5,0.0,195,408,1076
8,1492,5,0.0,196,408,1084
14,1506,6,1.0,197,408,1098
5,1511,6,0.0,198,408,1103
4,1515,6,0.0,199,408,1107
10,1525,6,0.0,200,408,1117
12,1537,6,0.0,201,408,1129
14,1551,7,1.0,202,408,1143
7,1558,7,0.0,203,408,1150
9,1567,7,0.0,204,408,1159
2,1569,7,0.0,205,408,1161
2,1571,7,0.0,206,408,1163
11,1582,7,0.0,207,408,1174
8,1590,7,0.0,208,408,1182
17,1607,7,0.0,209,408,1199
10,1617,7,0.0,210,408,1209
9,1626,7,0.0,211,408,1218
14,1640,8,1.0,212,408,1232
6,1646,8,0.0,213,408,1238
16,1662,8,0.0,214,408,1254
3,1665,8,0.0,215,408,1257
5,1670,8,0.0,216,408,1262
3,1673,8,0.0,217,408,1265
2,1675,8,0.0,218,408,1267
9,1684,8,0.0,219,408,1276
7,1691,8,0.0,220,408,1283
20,1711,8,0.0,221,408,1303
12,1723,8,0.0,222,408,1315
14,1737,9,1.0,223,408,1329
7,1744,9,0.0,224,408,1336
9,1753,9,0.0,225,408,1345
4,1757,9,0.0,226,408,1349
6,1763,9,0.0,227,408,1355
13,1776,9,0.0,228,408,1368
4,1780,9,0.0,229,408,1372
3,1783,9,0.0,230,408,1375
5,1788,9,0.0,231,408,1380
7,1795,9,0.0,232,408,1387
6,1801,9,0.0,233,408,1393
9,1810,9,0.0,234,408,1402
8,1818,9,0.0,235,408,1410
13,1831,9,0.0,236,408,1423
7,1838,9,0.0,237,408,1430
2,1840,9,0.0,238,408,1432
5,1845,9,0.0,239,408,1437
9,1854,9,0.0,240,408,1446
17,1871,9,0.0,241,408,1463
10,1881,9,0.0,242,408,1473
4,1885,9,0.0,243,408,1477
12,1897,9,0.0,244,408,1489
5,1902,9,0.0,245,408,1494
20,1922,9,0.0,246,408,1514
4,1926,9,0.0,247,408,1518
10,1936,9,0.0,248,408,1528
7,1943,9,0.0,249,408,1535
4,1947,9,0.0,250,408,1539
10,1957,9,0.0,251,408,1549
4,1961,9,0.0,252,408,1553
8,1969,9,0.0,253,408,1561
7,1976,9,0.0,254,408,1568
4,1980,9,0.0,255,408,1572
3,1983,9,0.0,256,408,1575
6,1989,9,0.0,257,408,1581
11,2000,9,0.0,258,408,1592
5,2005,9,0.0,259,408,1597
8,2013,9,0.0,260,408,1605
3,2016,9,0.0,261,408,1608
5,2021,9,0.0,262,408,1613
6,2027,9,0.0,263,408,1619
3,2030,9,0.0,264,408,1622
17,2047,9,0.0,265,408,1639
23,2070,9,0.0,266,408,1662
9,2079,9,0.0,267,408,1671
3,2082,9,0.0,268,408,1674
7,2089,9,0.0,269,408,1681
2,2091,9,0.0,270,408,1683
16,2107,9,0.0,271,408,1699
2,2109,9,0.0,272,408,1701
11,2120,9,0.0,273,408,1712
4,2124,9,0.0,274,408,1716
4,2128,9,0.0,275,408,1720
9,2137,9,0.0,276,408,1729
7,2144,9,0.0,277,408,1736
5,2149,9,0.0,278,408,1741
11,2160,9,0.0,279,408,1752
14,2174,10,1.0,280,408,1766
12,2186,10,0.0,281,408,1778
9,2195,10,0.0,282,408,1787
11,2206,10,0.0,283,408,1798
6,2212,10,0.0,284,408,1804
14,2226,11,1.0,285,408,1818
9,2235,11,0.0,286,408,1827
8,2243,11,0.0,287,408,1835
15,2258,11,0.0,288,408,1850
6,2264,11,0.0,289,408,1856
7,2271,11,0.0,290,408,1863
6,2277,11,0.0,291,408,1869
14,2291,12,1.0,292,408,1883
7,2298,12,0.0,293,408,1890
7,2305,12,0.0,294,408,1897
4,2309,12,0.0,295,408,1901
18,2327,12,0.0,296,408,1919
6,2333,12,0.0,297,408,1925
12,2345,12,0.0,298,408,1937
6,2351,12,0.0,299,408,1943
2,2353,12,0.0,300,408,1945
3,2356,12,0.0,301,408,1948
8,2364,12,0.0,302,408,1956
6,2370,12,0.0,303,408,1962
3,2373,12,0.0,304,408,1965
14,2387,13,1.0,305,408,1979
3,2390,13,0.0,306,408,1982
3,2393,13,0.0,307,408,1985
15,2408,13,0.0,308,408,2000
8,2416,13,0.0,309,408,2008
4,2420,13,0.0,310,408,2012
3,2423,13,0.0,311,408,2015
14,2437,14,1.0,312,408,2029
13,2450,14,0.0,313,408,2042
5,2455,14,0.0,314,408,2047
10,2465,14,0.0,315,408,2057
4,2469,14,0.0,316,408,2061
14,2483,15,1.0,317,408,2075
3,2486,15,0.0,318,408,2078
2,2488,15,0.0,319,408,2080
5,2493,15,0.0,320,408,2085
5,2498,15,0.0,321,408,2090
4,2502,15,0.0,322,408,2094
8,2510,15,0.0,323,408,2102
13,2523,15,0.0,324,408,2115
5,2528,15,0.0,325,408,2120
8,2536,15,0.0,326,408,2128
5,2541,15,0.0,327,408,2133
3,2544,15,0.0,328,408,2136
14,2558,15,0.0,329,408,2150
5,2563,15,0.0,330,408,2155
14,2577,16,1.0,331,408,2169
4,2581,16,0.0,332,408,2173
2,2583,16,0.0,333,409,2174
4,2587,16,0.0,334,409,2178
10,2597,16,0.0,335,409,2188
4,2601,16,0.0,336,409,2192
6,2607,16,0.0,337,409,2198
3,2610,16,0.0,338,409,2201
13,2623,16,0.0,339,409,2214
4,2627,16,0.0,340,409,2218
10,2637,16,0.0,341,409,2228
7,2644,16,0.0,342,409,2235
7,2651,16,0.0,343,409,2242
11,2662,16,0.0,344,409,2253
8,2670,16,0.0,345,409,2261
14,2684,17,1.0,346,409,2275
4,2688,17,0.0,347,409,2279
14,2702,18,1.0,348,409,2293
5,2707,18,0.0,349,409,2298
7,2714,18,0.0,350,409,2305
14,2728,19,1.0,351,409,2319
7,2735,19,0.0,352,409,2326
2,2737,19,0.0,353,409,2328
2,2739,19,0.0,354,409,2330
14,2753,20,1.0,355,409,2344
5,2758,20,0.0,356,409,2349
8,2766,20,0.0,357,409,2357
5,2771,20,0.0,358,409,2362
2,2773,20,0.0,359,409,2364
5,2778,20,0.0,360,409,2369
14,2792,21,1.0,361,409,2383
6,2798,21,0.0,362,409,2389
8,2806,21,0.0,363,409,2397
13,2819,21,0.0,364,409,2410
14,2833,22,1.0,365,409,2424
9,2842,22,0.0,366,409,2433
2,2844,22,0.0,367,409,2435
14,2858,23,1.0,368,409,2449
6,2864,23,0.0,369,409,2455
4,2868,23,0.0,370,409,2459
2,2870,23,0.0,371,409,2461
9,2879,23,0.0,372,409,2470
7,2886,23,0.0,373,409,2477
5,2891,23,0.0,374,409,2482
3,2894,23,0.0,375,409,2485
7,2901,23,0.0,376,409,2492
3,2904,23,0.0,377,409,2495
3,2907,23,0.0,378,409,2498
17,2924,23,0.0,379,409,2515
9,2933,23,0.0,380,409,2524
7,2940,23,0.0,381,409,2531
3,2943,23,0.0,382,409,2534
2,2945,23,0.0,383,409,2536
14,2959,24,1.0,384,409,2550
12,2971,24,0.0,385,409,2562
20,2991,24,0.0,386,409,2582
9,3000,24,0.0,387,409,2591
5,3005,24,0.0,388,409,2596
5,3010,24,0.0,389,409,2601
6,3016,24,0.0,390,409,2607
7,3023,24,0.0,391,409,2614
18,3041,24,0.0,392,409,2632
14,3055,25,1.0,393,409,2646
9,3064,25,0.0,394,409,2655
5,3069,25,0.0,395,409,2660
13,3082,25,0.0,396,409,2673
4,3086,25,0.0,397,409,2677
38,3124,25,0.0,398,409,2715
14,3138,26,1.0,399,409,2729
5,3143,26,0.0,400,409,2734
5,3148,26,0.0,401,409,2739
4,3152,26,0.0,402,409,2743
2,3154,26,0.0,403,409,2745
21,3175,26,0.0,404,409,2766
2,3177,26,0.0,405,409,2768
8,3185,26,0.0,406,409,2776
3,3188,26,0.0,407,409,2779
3,3191,26,0.0,408,409,2782
4,3195,26,0.0,409,409,2786
3,3198,26,0.0,410,409,2789
4,3202,26,0.0,411,409,2793
12,3214,26,0.0,412,409,2805
14,3228,27,1.0,413,409,2819
3,3231,27,0.0,414,409,2822
14,3245,27,0.0,415,409,2836
6,3251,27,0.0,416,409,2842
18,3269,27,0.0,417,409,2860
