iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
25,25,0,0.0,1,25,0,1.0
49,74,0,0.0,2,74,0,0.9901493354116764
6,80,0,0.0,3,80,0,0.9803966865736877
30,110,0,0.0,4,110,0,0.970741078213023
10,120,0,0.0,5,120,0,0.9611815447608
27,147,0,0.0,6,145,2,0.9517171302557069
24,171,0,0.0,7,168,3,0.9423468882484062
32,203,0,0.0,8,198,5,0.9330698817068888
47,250,0,0.0,9,238,12,0.9238851829227694
26,276,0,0.0,10,263,13,0.9147918734185159
42,318,0,0.0,11,300,18,0.9057890438555999
100,418,0,0.0,12,387,31,0.896875793943563
31,449,0,0.0,13,414,35,0.888051232349986
16,465,0,0.0,14,430,35,0.8793144766113556
75,540,0,0.0,15,491,49,0.8706646530448178
82,622,0,0.0,16,559,63,0.8621008966608072
22,644,0,0.0,17,577,67,0.8536223510765493
37,681,0,0.0,18,610,71,0.8452281684304199
40,721,0,0.0,19,644,77,0.8369175092971592
13,734,0,0.0,20,656,78,0.8286895426039287
27,761,0,0.0,21,679,82,0.820543445547202
32,793,0,0.0,22,704,89,0.8124784035104852
33,826,0,0.0,23,730,96,0.8044936099828537
21,847,0,0.0,24,749,98,0.7965882664783007
41,888,0,0.0,25,783,105,0.7887615824558879
33,921,0,0.0,26,803,118,0.7810127752406908
39,960,0,0.0,27,833,127,0.7733410699455306
60,1020,0,0.0,28,873,147,0.7657456993934846
7,1027,0,0.0,29,880,147,0.7582259040411682
100,1127,0,0.0,30,960,167,0.7507809319027796
27,1154,0,0.0,31,979,175,0.7434100384749007
99,1253,0,0.0,32,1048,205,0.7361124866620463
100,1353,0,0.0,33,1120,233,0.7288875467029541
100,1453,0,0.0,34,1190,263,0.7217344960976069
31,1484,0,0.0,35,1215,269,0.7146526195349836
71,1555,0,0.0,36,1267,288,0.7076412088215263
47,1602,0,0.0,37,1303,299,0.7006995628103208
31,1633,0,0.0,38,1325,308,0.6938269873309811
29,1662,0,0.0,39,1341,321,0.6870227951202322
83,1745,0,0.0,40,1399,346,0.680286305753183
22,1767,0,0.0,41,1413,354,0.6736168455752829
23,1790,0,0.0,42,1428,362,0.6670137476349562
59,1849,0,0.0,43,1460,389,0.6604763516169062
15,1864,0,0.0,44,1469,395,0.6540040037760834
96,1960,0,0.0,45,1527,433,0.64759605687231
43,2003,0,0.0,46,1557,446,0.6412518701055556
69,2072,0,0.0,47,1599,473,0.6349708090518567
100,2172,0,0.0,48,1652,520,0.6287522455998737
39,2211,0,0.0,49,1676,535,0.6225955578880794
100,2311,0,0.0,50,1739,572,0.616500130242572
82,2393,0,0.0,51,1791,602,0.6104653531155071
100,2493,0,0.0,52,1850,643,0.6044906230241432
32,2525,0,0.0,53,1869,656,0.5985753424904925
67,2592,0,0.0,54,1909,683,0.5927189199815717
81,2673,0,0.0,55,1960,713,0.5869207698502498
99,2772,0,0.0,56,2015,757,0.5811803122766818
100,2872,0,0.0,57,2075,797,0.5754969732103268
100,2972,0,0.0,58,2130,842,0.5698701843125418
87,3059,0,0.0,59,2175,884,0.564299382899748
77,3136,0,0.0,60,2212,924,0.558784011887162
26,3162,0,0.0,61,2228,934,0.5533235197330862
100,3262,0,0.0,62,2282,980,0.5479173603837548
52,3314,0,0.0,63,2313,1001,0.5425649932187278
100,3414,0,0.0,64,2360,1054,0.5372658829968282
60,3474,0,0.0,65,2397,1077,0.5320194998026181
100,3574,0,0.0,66,2452,1122,0.5268253189934059
50,3624,0,0.0,67,2480,1144,0.5216828211467822
100,3724,0,0.0,68,2530,1194,0.516591492008677
9,3733,0,0.0,69,2538,1195,0.5115508224419336
100,3833,0,0.0,70,2585,1248,0.5065603083753949
28,3861,0,0.0,71,2598,1263,0.5016194507534953
59,3920,0,0.0,72,2622,1298,0.49672775548635545
81,4001,0,0.0,73,2657,1344,0.491884733400372
100,4101,0,0.0,74,2710,1391,0.48708990018930043
100,4201,0,0.0,75,2753,1448,0.48234277636582407
100,4301,0,0.0,76,2806,1495,0.47764288721360454
100,4401,0,0.0,77,2854,1547,0.47298976273981014
58,4459,0,0.0,78,2882,1577,0.4683829376281158
95,4554,0,0.0,79,2927,1627,0.4638219511921713
37,4591,0,0.0,80,2945,1646,0.4593063473295323
100,4691,0,0.0,81,2991,1700,0.45483567447604933
37,4728,0,0.0,82,3007,1721,0.4504094855607117
69,4797,0,0.0,83,3041,1756,0.44602733796093924
73,4870,0,0.0,84,3072,1798,0.4416887934583202
100,4970,0,0.0,85,3120,1850,0.43739341819478894
100,5070,0,0.0,86,3162,1908,0.43314078262923944
100,5170,0,0.0,87,3197,1973,0.4289304614945713
100,5270,0,0.0,88,3238,2032,0.42476203375516264
97,5367,0,0.0,89,3282,2085,0.42063508256476556
100,5467,0,0.0,90,3332,2135,0.41654919522482203
100,5567,0,0.0,91,3372,2195,0.4125039631431931
100,5667,0,0.0,92,3415,2252,0.40849898179329963
100,5767,0,0.0,93,3450,2317,0.404533850673669
100,5867,0,0.0,94,3493,2374,0.40060817326788506
98,5965,0,0.0,95,3535,2430,0.3967215570049359
44,6009,0,0.0,96,3556,2453,0.3928736132199562
100,6109,0,0.0,97,3594,2515,0.38906395711536096
100,6209,0,0.0,98,3635,2574,0.38529220772236483
100,6309,0,0.0,99,3675,2634,0.3815579878628856
88,6397,0,0.0,100,3704,2693,0.37786092411182526
100,6497,0,0.0,101,3733,2764,0.3742006467597279
100,6597,0,0.0,102,3772,2825,0.3705767897758081
100,6697,0,0.0,103,3810,2887,0.3669889907713475
100,6797,0,0.0,104,3855,2942,0.36343689096345594
100,6897,0,0.0,105,3888,3009,0.35992013513919235
100,6997,0,0.0,106,3925,3072,0.35643837162004377
100,7097,0,0.0,107,3963,3134,0.3529912522267568
100,7197,0,0.0,108,3989,3208,0.34957843224451957
24,7221,0,0.0,109,3997,3224,0.34619957038848975
100,7321,0,0.0,110,4026,3295,0.34285432876966604
43,7364,0,0.0,111,4043,3321,0.3395423728610988
100,7464,0,0.0,112,4079,3385,0.3362633714644372
100,7564,0,0.0,113,4113,3451,0.33301699667680906
100,7664,0,0.0,114,4147,3517,0.3298029238580304
100,7764,0,0.0,115,4180,3584,0.3266208315981408
100,7864,0,0.0,116,4213,3651,0.32347040168526264
100,7964,0,0.0,117,4246,3718,0.3203513190737793
49,8013,0,0.0,118,4260,3753,0.3172632718528302
100,8113,0,0.0,119,4287,3826,0.31420595121511996
100,8213,0,0.0,120,4321,3892,0.311179051426037
100,8313,0,0.0,121,4355,3958,0.3081822697930801
100,8413,0,0.0,122,4381,4032,0.3052153066355885
100,8513,0,0.0,123,4406,4107,0.30227786525477407
100,8613,0,0.0,124,4444,4169,0.29936965190405085
40,8653,0,0.0,125,4457,4196,0.29649037575966014
60,8713,0,0.0,126,4474,4239,0.29363974889158817
100,8813,0,0.0,127,4506,4307,0.2908174862347727
100,8913,0,0.0,128,4539,4374,0.28802330556059597
100,9013,0,0.0,129,4564,4449,0.2852569274486622
100,9113,0,0.0,130,4596,4517,0.2825180752588548
100,9213,0,0.0,131,4630,4583,0.27980647510367246
100,9313,0,0.0,132,4657,4656,0.2771218558208399
48,9361,0,0.0,133,4674,4687,0.27446394894619186
100,9461,0,0.0,134,4700,4761,0.27183248868682575
100,9561,0,0.0,135,4730,4831,0.26922721189452276
100,9661,0,0.0,136,4747,4914,0.2666478580394326
100,9761,0,0.0,137,4781,4980,0.26409416918402034
100,9861,0,0.0,138,4805,5056,0.26156588995727226
100,9961,0,0.0,139,4830,5131,0.2590627675291589
100,10061,0,0.0,140,4852,5209,0.2565845515853515
100,10161,0,0.0,141,4880,5281,0.2541309943021904
100,10261,0,0.0,142,4897,5364,0.25170185032190273
100,10361,0,0.0,143,4923,5438,0.24929687672806608
100,10461,0,0.0,144,4953,5508,0.246915833021317
84,10545,0,0.0,145,4972,5573,0.24455848109530054
78,10623,0,0.0,146,4996,5627,0.2422245852128597
100,10723,0,0.0,147,5020,5703,0.23991391198246126
100,10823,0,0.0,148,5044,5779,0.2376262303348566
87,10910,0,0.0,149,5069,5841,0.2353613114999746
100,11010,0,0.0,150,5096,5914,0.23311892898404435
100,11110,0,0.0,151,5125,5985,0.23089885854694553
79,11189,0,0.0,152,5137,6052,0.22870087817978443
100,11289,0,0.0,153,5157,6132,0.22652476808269262
100,11389,0,0.0,154,5180,6209,0.22437031064284702
100,11489,0,0.0,155,5205,6284,0.22223729041270818
100,11589,0,0.0,156,5229,6360,0.22012549408847562
100,11689,0,0.0,157,5252,6437,0.21803471048875708
100,11789,0,0.0,158,5272,6517,0.21596473053345028
100,11889,0,0.0,159,5284,6605,0.21391534722283462
100,11989,0,0.0,160,5306,6683,0.2118863556168713
100,12089,0,0.0,161,5340,6749,0.20987755281470882
51,12140,0,0.0,162,5356,6784,0.20788873793439305
100,12240,0,0.0,163,5377,6863,0.2059197120927785
100,12340,0,0.0,164,5397,6943,0.20397027838564025
100,12440,0,0.0,165,5418,7022,0.20204024186798297
100,12540,0,0.0,166,5432,7108,0.20012940953454655
100,12640,0,0.0,167,5448,7192,0.1982375903005053
100,12740,0,0.0,168,5469,7271,0.19636459498235934
100,12840,0,0.0,169,5496,7344,0.19451023627901587
100,12940,0,0.0,170,5522,7418,0.19267432875305937
75,13015,0,0.0,171,5543,7472,0.19085668881220733
100,13115,0,0.0,172,5562,7553,0.1890571346909509
100,13215,0,0.0,173,5584,7631,0.1872754864323783
100,13315,0,0.0,174,5603,7712,0.18551156587017906
100,13415,0,0.0,175,5619,7796,0.1837651966108269
96,13511,0,0.0,176,5634,7877,0.1820362040159407
100,13611,0,0.0,177,5641,7970,0.18032441518482004
100,13711,0,0.0,178,5657,8054,0.17862965893715535
100,13811,0,0.0,179,5670,8141,0.17695176579590954
100,13911,0,0.0,180,5688,8223,0.1752905679703703
53,13964,0,0.0,181,5702,8262,0.17364589933937066
100,14064,0,0.0,182,5715,8349,0.172017595434677
100,14164,0,0.0,183,5732,8432,0.17040549342454195
100,14264,0,0.0,184,5750,8514,0.16880943209742102
100,14364,0,0.0,185,5771,8593,0.16722925184585147
100,14464,0,0.0,186,5786,8678,0.16566479465049133
100,14564,0,0.0,187,5797,8767,0.16411590406431734
100,14664,0,0.0,188,5817,8847,0.1625824251969801
100,14764,0,0.0,189,5835,8929,0.16106420469931504
100,14864,0,0.0,190,5848,9016,0.15956109074800714
100,14964,0,0.0,191,5865,9099,0.1580729330304087
100,15064,0,0.0,192,5884,9180,0.15659958272950783
100,15164,0,0.0,193,5894,9270,0.15514089250904667
100,15264,0,0.0,194,5907,9357,0.1536967164987875
100,15364,0,0.0,195,5931,9433,0.1522669102799259
100,15464,0,0.0,196,5947,9517,0.15085133087064845
100,15564,0,0.0,197,5958,9606,0.14944983671183457
100,15664,0,0.0,198,5971,9693,0.14806228765290044
100,15764,0,0.0,199,5987,9777,0.1466885449377839
100,15864,0,0.0,200,6002,9862,0.14532847119106862
100,15964,0,0.0,201,6014,9950,0.1439819304042466
100,16064,0,0.0,202,6028,10036,0.14264878792211688
100,16164,0,0.0,203,6043,10121,0.1413289104293205
100,16264,0,0.0,204,6055,10209,0.14002216593700811
100,16364,0,0.0,205,6069,10295,0.13872842376964165
100,16464,0,0.0,206,6083,10381,0.1374475545519262
100,16564,0,0.0,207,6096,10468,0.13617943019587256
100,16664,0,0.0,208,6109,10555,0.13492392388798838
100,16764,0,0.0,209,6118,10646,0.13368091007659658
100,16864,0,0.0,210,6132,10732,0.1324502644592803
100,16964,0,0.0,211,6145,10819,0.13123186397045208
100,17064,0,0.0,212,6165,10899,0.13002558676904785
100,17164,0,0.0,213,6181,10983,0.12883131222634217
72,17236,0,0.0,214,6192,11044,0.12764892091388555
68,17304,0,0.0,215,6203,11101,0.1264782945915614
100,17404,0,0.0,216,6211,11193,0.125319316195762
100,17504,0,0.0,217,6225,11279,0.12417186982768189
100,17604,0,0.0,218,6236,11368,0.12303584074172813
100,17704,0,0.0,219,6246,11458,0.12191111533404535
100,17804,0,0.0,220,6257,11547,0.12079758113115559
100,17904,0,0.0,221,6273,11631,0.11969512677871053
100,18004,0,0.0,222,6285,11719,0.11860364203035628
100,18104,0,0.0,223,6296,11808,0.11752301773670837
100,18204,0,0.0,224,6310,11894,0.116453145834437
100,18304,0,0.0,225,6321,11983,0.11539391933546027
100,18404,0,0.0,226,6336,12068,0.11434523231624569
100,18504,0,0.0,227,6350,12154,0.11330697990721733
100,18604,0,0.0,228,6356,12248,0.1122790582822692
100,18704,0,0.0,229,6371,12333,0.11126136464838206
100,18804,0,0.0,230,6387,12417,0.11025379723534455
100,18904,0,0.0,231,6396,12508,0.10925625528557566
100,19004,0,0.0,232,6412,12592,0.1082686390440492
100,19104,0,0.0,233,6428,12676,0.10729084974831793
100,19204,0,0.0,234,6440,12764,0.10632278961863742
100,19304,0,0.0,235,6453,12851,0.10536436184818809
100,19404,0,0.0,236,6464,12940,0.10441547059339411
100,19504,0,0.0,237,6485,13019,0.10347602096433932
100,19604,0,0.0,238,6494,13110,0.10254591901527788
100,19704,0,0.0,239,6504,13200,0.10162507173523985
100,19804,0,0.0,240,6515,13289,0.10071338703872978
100,19904,0,0.0,241,6529,13375,0.09981077375651838
100,20004,0,0.0,242,6540,13464,0.09891714162652515
100,20104,0,0.0,243,6552,13552,0.09803240128479247
100,20204,0,0.0,244,6560,13644,0.09715646425654882
100,20304,0,0.0,245,6566,13738,0.09628924294736148
100,20404,0,0.0,246,6576,13828,0.09543065063437678
100,20504,0,0.0,247,6583,13921,0.09458060145764802
100,20604,0,0.0,248,6588,14016,0.09373901041154904
100,20704,0,0.0,249,6598,14106,0.092905793336274
100,20804,0,0.0,250,6606,14198,0.09208086690942092
100,20904,0,0.0,251,6612,14292,0.0912641486376598
100,21004,0,0.0,252,6620,14384,0.09045555684848275
100,21104,0,0.0,253,6629,14475,0.08965501068203711
100,21204,0,0.0,254,6640,14564,0.08886243008303903
100,21304,0,0.0,255,6645,14659,0.08807773579276819
100,21404,0,0.0,256,6657,14747,0.08730084934114159
100,21504,0,0.0,257,6663,14841,0.08653169303886674
100,21604,0,0.0,258,6675,14929,0.0857701899696724
100,21704,0,0.0,259,6687,15017,0.08501626398261702
100,21804,0,0.0,260,6696,15108,0.0842698396844737
100,21904,0,0.0,261,6705,15199,0.08353084243219053
100,22004,0,0.0,262,6714,15290,0.08279919832542652
100,22104,0,0.0,263,6718,15386,0.08207483419916123
100,22204,0,0.0,264,6731,15473,0.08135767761637844
100,22304,0,0.0,265,6737,15567,0.08064765686082219
100,22404,0,0.0,266,6746,15658,0.0799447009298253
100,22504,0,0.0,267,6754,15750,0.0792487395272088
100,22604,0,0.0,268,6762,15842,0.07855970305625253
100,22704,0,0.0,269,6771,15933,0.07787752261273513
100,22804,0,0.0,270,6782,16022,0.07720212997804382
100,22904,0,0.0,271,6786,16118,0.07653345761235225
100,23004,0,0.0,272,6789,16215,0.07587143864786668
100,23104,0,0.0,273,6791,16313,0.07521600688213892
100,23204,0,0.0,274,6794,16410,0.07456709677144624
100,23304,0,0.0,275,6799,16505,0.07392464342423678
100,23404,0,0.0,276,6803,16601,0.0732885825946405
100,23504,0,0.0,277,6814,16690,0.07265885067604429
100,23604,0,0.0,278,6820,16784,0.07203538469473161
100,23704,0,0.0,279,6824,16880,0.0714181223035847
100,23804,0,0.0,280,6829,16975,0.07080700177585013
100,23904,0,0.0,281,6836,17068,0.07020196199896576
100,24004,0,0.0,282,6844,17160,0.06960294246844981
100,24104,0,0.0,283,6854,17250,0.06900988328184997
100,24204,0,0.0,284,6858,17346,0.06842272513275337
100,24304,0,0.0,285,6865,17439,0.06784140930485581
100,24404,0,0.0,286,6873,17531,0.06726587766609007
100,24504,0,0.0,287,6877,17627,0.06669607266281269
100,24604,0,0.0,288,6884,17720,0.06613193731404843
100,24704,0,0.0,289,6890,17814,0.06557341520579238
100,24804,0,0.0,290,6894,17910,0.06502045048536823
100,24904,0,0.0,291,6895,18009,0.06447298785584316
100,25004,0,0.0,292,6904,18100,0.06393097257049796
100,25104,0,0.0,293,6913,18191,0.06339435042735246
100,25204,0,0.0,294,6916,18288,0.06286306776374512
100,25304,0,0.0,295,6922,18382,0.06233707145096687
100,25404,0,0.0,296,6926,18478,0.06181630888894806
100,25504,0,0.0,297,6933,18571,0.061300728000998575
100,25604,0,0.0,298,6943,18661,0.06079027722859992
100,25704,0,0.0,299,6945,18759,0.060284905526249516
100,25804,0,0.0,300,6953,18851,0.05978456235635595
100,25904,0,0.0,301,6955,18949,0.05928919768418531
100,26004,0,0.0,302,6957,19047,0.05879876197285753
100,26104,0,0.0,303,6962,19142,0.058313206178392835
100,26204,0,0.0,304,6968,19236,0.05783248174480709
100,26304,0,0.0,305,6973,19331,0.057356540599256385
100,26404,0,0.0,306,6978,19426,0.0568853351472295
100,26504,0,0.0,307,6981,19523,0.0564188182677886
100,26604,0,0.0,308,6985,19619,0.05595694330885694
100,26704,0,0.0,309,6993,19711,0.05549966408255377
100,26804,0,0.0,310,6999,19805,0.05504693486057535
100,26904,0,0.0,311,7006,19898,0.05459871036962222
100,27004,0,0.0,312,7013,19991,0.05415494578687179
100,27104,0,0.0,313,7019,20085,0.05371559673549593
100,27204,0,0.0,314,7027,20177,0.053280619280223436
100,27304,0,0.0,315,7035,20269,0.05284996992294624
100,27404,0,0.0,316,7038,20366,0.05242360559836979
100,27504,0,0.0,317,7043,20461,0.05200148366970627
100,27604,0,0.0,318,7047,20557,0.051583561924411096
100,27704,0,0.0,319,7051,20653,0.05116979856996143
100,27804,0,0.0,320,7053,20751,0.050760152229677065
100,27904,0,0.0,321,7058,20846,0.05035458193858255
100,28004,0,0.0,322,7064,20940,0.049953047139310834
100,28104,0,0.0,323,7068,21036,0.04955550767804736
100,28204,0,0.0,324,7071,21133,0.04916192380051474
100,28304,0,0.0,325,7077,21227,0.0487722561479972
100,28404,0,0.0,326,7078,21326,0.04838646575340479
100,28504,0,0.0,327,7079,21425,0.04800451403737654
100,28604,0,0.0,328,7084,21520,0.04762636280442257
100,28704,0,0.0,329,7089,21615,0.04725197423910444
100,28804,0,0.0,330,7095,21709,0.04688131090225365
100,28904,0,0.0,331,7100,21804,0.046514335727227595
100,29004,0,0.0,332,7106,21898,0.046151012016203
100,29104,0,0.0,333,7109,21995,0.04579130343650595
100,29204,0,0.0,334,7116,22088,0.04543517401697875
100,29304,0,0.0,335,7121,22183,0.04508258814438266
100,29404,0,0.0,336,7130,22274,0.04473351055983658
100,29504,0,0.0,337,7136,22368,0.044387906355291176
100,29604,0,0.0,338,7139,22465,0.04404574097003798
100,29704,0,0.0,339,7142,22562,0.04370698018725335
100,29804,0,0.0,340,7147,22657,0.043371590130576676
100,29904,0,0.0,341,7153,22751,0.04303953726072282
100,30004,0,0.0,342,7158,22846,0.042710788372128064
100,30104,0,0.0,343,7162,22942,0.042385310589629625
100,30204,0,0.0,344,7166,23038,0.04206307136517797
100,30304,0,0.0,345,7171,23133,0.04174403847458216
100,30404,0,0.0,346,7175,23229,0.04142818001428726
100,30504,0,0.0,347,7176,23328,0.04111546439818403
100,30604,0,0.0,348,7177,23427,0.04080586035445025
100,30704,0,0.0,349,7183,23521,0.040499336922423565
100,30804,0,0.0,350,7186,23618,0.040195863449505306
100,30904,0,0.0,351,7187,23717,0.039895409588095315
100,31004,0,0.0,352,7192,23812,0.039597945292557044
100,31104,0,0.0,353,7197,23907,0.03930344081621308
100,31204,0,0.0,354,7200,24004,0.03901186670837034
100,31304,0,0.0,355,7205,24099,0.03872319381137508
100,31404,0,0.0,356,7213,24191,0.03843739325769703
100,31504,0,0.0,357,7215,24289,0.03815443646704266
100,31604,0,0.0,358,7218,24386,0.03787429514349709
100,31704,0,0.0,359,7220,24484,0.03759694127269454
100,31804,0,0.0,360,7228,24576,0.037322347119016795
